sequence_start_index,reconstruction_error,is_anomaly
1064,0.20421839403940972,0
1065,0.20321818706510122,0
1066,0.22298899935799224,0
1067,0.22579794561224267,0
1068,0.2234753142367492,0
1069,0.26633844113919897,0
1070,0.2651139510378858,0
1071,0.2655246109535753,0
1072,0.26483267273168376,0
1073,0.29426232143308306,0
1074,0.29006429721188176,0
1075,0.2927695460324531,0
1076,0.24048446275364282,0
1077,0.293900498052907,0
1078,0.2893633729908217,0
1079,0.2924527468086908,0
1080,0.28738987232607194,0
1081,0.3011718102229829,0
1082,0.22413667413267152,0
1083,0.23815307461390142,0
1084,0.21876559484614896,0
1085,0.23828249444812025,0
1086,0.2181820529777838,0
1087,0.2096220390824357,0
1088,0.22678059400898826,0
1089,0.17003212347659752,0
1090,0.18069743579302328,0
1091,0.15385579990028286,0
1092,0.1493542824561233,0
1093,0.11283617278130047,0
1094,0.12300644902349248,0
1095,0.12672919348274636,0
1096,0.1390739244581583,0
1097,0.09876533776108379,0
1098,0.0744013923539021,0
1099,0.045450235586432325,0
1100,0.0353865188379965,0
1101,0.018584198118469283,0
1102,0.04446114755342755,0
1103,0.04313877056190253,0
1104,0.03638511339287402,0
1105,0.04115832333921583,0
1106,0.05243027264785882,0
1107,0.058266305697731044,0
1108,0.06293619559248106,0
1109,0.07736615576007425,0
1110,0.0931209914944834,0
1111,0.10726681651347328,0
1112,0.11099314223126655,0
1113,0.10979024088218445,0
1114,0.08980527124225929,0
1115,0.09171837565962275,0
1116,0.08201634746797849,0
1117,0.07202112879707916,0
1118,0.05878512198283388,0
1119,0.05623220761012669,0
1120,0.048844406527636566,0
1121,0.03162153965325201,0
1122,0.006160552698354503,0
1123,0.0062843780852717,0
1124,0.005985308681241086,0
1125,0.0048739223094185075,0
1126,0.004642525764237685,0
1127,0.004529549236708213,0
1128,0.00440145295464552,0
1129,0.005557190717009011,0
1130,0.011685126305783044,0
1131,0.017653917222681403,0
1132,0.016580555132728915,0
1133,0.08594352261158086,0
1134,0.09615746003769121,0
1135,0.09478280521622497,0
1136,0.09441910663924558,0
1137,0.09016920434804418,0
1138,0.08985870834695962,0
1139,0.0927040792602684,0
1140,0.09557307217155461,0
1141,0.09991797989756716,0
1142,0.10573473752939615,0
1143,0.10530414885055266,0
1144,0.10001246640517211,0
1145,0.10035553321925306,0
1146,0.09427487056612276,0
1147,0.09047417482001392,0
1148,0.0908557688364077,0
1149,0.09035576265130214,0
1150,0.3038632384178808,0
1151,0.14965919211651357,0
1152,0.015371005175971893,0
1153,0.00767991323139727,0
1154,0.008941280452991052,0
1155,0.009347463064174086,0
1156,0.00765172630653903,0
1157,0.01034056052458256,0
1158,0.010435823431679416,0
1159,0.010694707225879412,0
1160,0.012068376163521844,0
1161,0.014064642246187207,0
1162,0.024321278250952975,0
1163,0.027644807689024043,0
1164,0.04442622929991848,0
1165,0.03516079861078826,0
1166,0.05492501622574567,0
1167,0.05320349748615305,0
1168,0.07711338936458026,0
1169,0.0055318931344394305,0
1170,0.005070687885908318,0
1171,0.005901154446932103,0
1172,0.0058033428972351165,0
1173,0.007597169726015119,0
1174,0.027718828182854104,0
1175,0.03546737752231939,0
1176,0.059695496157128325,0
1177,0.0696582547410273,0
1178,0.07271135476740503,0
1179,0.07934290057928915,0
1180,0.07299455459794893,0
1181,0.07019423303359383,0
1182,0.06757796644969657,0
1183,0.06181346233282298,0
1184,0.06292289941744536,0
1185,0.06055965699946857,0
1186,0.0565260697494933,0
1187,0.057943507655951396,0
1188,0.06118132706424192,0
1189,0.0571218725506792,0
1190,0.05550834342129388,0
1191,0.05138357061892226,0
1192,0.0521169284580544,0
1193,0.04808121814998402,0
1194,0.049257116314816454,0
1195,0.048449970882078086,0
1196,0.046119238225486074,0
1197,0.023532968182025066,0
1198,0.011554084616626485,0
1199,0.00861046504749206,0
1200,0.010817943628176013,0
1201,0.013441663553972565,0
1202,0.012048972499302391,0
1203,0.022525402486092784,0
1204,0.02068440286396611,0
1205,0.02328640539690712,0
1206,0.02346519130002761,0
1207,0.02503866616486646,0
1208,0.02057823691147925,0
1209,0.014264275700043072,0
1210,0.017305581399694018,0
1211,0.016427181756691334,0
1212,0.018408920191472923,0
1213,0.023153798880855385,0
1214,0.027798002546341745,0
1215,0.03613264245533059,0
1216,0.04721696081377686,0
1217,0.06498482748397369,0
1218,0.07608205850368503,0
1219,0.07041323656309682,0
1220,0.05070015837142914,0
1221,0.025117624570811202,0
1222,0.016978326614044956,0
1223,0.008188127936502861,0
1224,0.00986375711814724,0
1225,0.011760922728968474,0
1226,0.011718996192138686,0
1227,0.022845076529492414,0
1228,0.02111642003456238,0
1229,0.023586969861802826,0
1230,0.023528742569326862,0
1231,0.024971748929604236,0
1232,0.02064807084404615,0
1233,0.014523065718858799,0
1234,0.017636253308202152,0
1235,0.01669468209425797,0
1236,0.018755896801591145,0
1237,0.023592267625765023,0
1238,0.028156500040271797,0
1239,0.03636999161741712,0
1240,0.04718487524215415,0
1241,0.06489486963143751,0
1242,0.07603374521020087,0
1243,0.07067164736376959,0
1244,0.05040435738455492,0
1245,0.025177073462187106,0
1246,0.015095733095719413,0
1247,0.008147811935979481,0
1248,0.009599738520208971,0
1249,0.011368400169629436,0
1250,0.03929874520297536,0
1251,0.027646035370897208,0
1252,0.02630261436415937,0
1253,0.028071523761267876,0
1254,0.036053735992479435,0
1255,0.03129321678615859,0
1256,0.023197682809829315,0
1257,0.02066721570008887,0
1258,0.020261526793766218,0
1259,0.021691485492371942,0
1260,0.023704061947789335,0
1261,0.03965634421358377,0
1262,0.05786413026208551,0
1263,0.07313127576364538,0
1264,0.08941277477916042,0
1265,0.10223756954224532,0
1266,0.11035818821230226,0
1267,0.09878233287352978,0
1268,0.07915184650510564,0
1269,0.021028018866161576,0
1270,0.00815997723086481,0
1271,0.009233014172810325,0
1272,0.01046886336416902,0
1273,0.024896601082408952,0
1274,0.023357684815513053,0
1275,0.03377095875634352,0
1276,0.040239100659936876,0
1277,0.05475556853948953,0
1278,0.07466229633946533,0
1279,0.09141523399828733,0
1280,0.10900057667778447,0
1281,0.10382138254100659,0
1282,0.10029009341558617,0
1283,0.1310730707416428,0
1284,0.15260727569956287,0
1285,0.15941919660368672,0
1286,0.16017324102466932,0
1287,0.15472264939350058,0
1288,0.14631867565788398,0
1289,0.1346522549444147,0
1290,0.12335042239422596,0
1291,0.12292503185737284,0
1292,0.03260898420013733,0
1293,0.009041769924511053,0
1294,0.007756957436020862,0
1295,0.007345306020526974,0
1296,0.007018656707348389,0
1297,0.008138374914961107,0
1298,0.010040217270006454,0
1299,0.01601601943567236,0
1300,0.018584096677287793,0
1301,0.02190651315804312,0
1302,0.015063976769897385,0
1303,0.032964493904559175,0
1304,0.09065881390439198,0
1305,0.09147634395082092,0
1306,0.11756825729304583,0
1307,0.1182214909568586,0
1308,0.22220021014538913,0
1309,0.22182685415246017,0
1310,0.2544530289930501,0
1311,0.24544644514828415,0
1312,0.24899355292121944,0
1313,0.24824788127084854,0
1314,0.2489425789388085,0
1315,0.25843965322901336,0
1316,0.26581901137762126,0
1317,0.2872402330780819,0
1318,0.30887255699379845,0
1319,0.305521196475789,0
1320,0.29129677859347425,0
1321,0.27247652747512013,0
1322,0.27173687967364574,0
1323,0.23595638112623094,0
1324,0.17198468037308026,0
1325,0.1775111331812519,0
1326,0.15565715614836267,0
1327,0.1556504482565663,0
1328,0.036712814679170994,0
1329,0.005689647780688752,0
1330,0.005401937793634294,0
1331,0.006361013512009783,0
1332,0.006203063446151054,0
1333,0.006010246271754588,0
1334,0.006356070628806715,0
1335,0.00801489569371742,0
1336,0.020660512733436946,0
1337,0.01708792573620061,0
1338,0.020664090208860696,0
1339,0.020267474106736582,0
1340,0.024607684217776586,0
1341,0.022527116256746728,0
1342,0.016087679963084474,0
1343,0.020790119465232345,0
1344,0.022936507167544522,0
1345,0.029102255394951183,0
1346,0.06038980011957027,0
1347,0.0928349183521939,0
1348,0.12204411644233168,0
1349,0.1469774274307835,0
1350,0.1646331037962022,0
1351,0.16881236612701625,0
1352,0.16608519391892115,0
1353,0.1561018575827221,0
1354,0.1389806062751357,0
1355,0.09594934969324428,0
1356,0.02948097792778769,0
1357,0.03322425115438758,0
1358,0.073933805179325,0
1359,0.06520496654920611,0
1360,0.058517211010543246,0
1361,0.05474266333626515,0
1362,0.06101234653279005,0
1363,0.06344339487327184,0
1364,0.06018820657676094,0
1365,0.04602326824134027,0
1366,0.04503946351042398,0
1367,0.04216251120295327,0
1368,0.04167386853440301,0
1369,0.04069662714839624,0
1370,0.04105246145793464,0
1371,0.039701649957860415,0
1372,0.039777260591811886,0
1373,0.03986119782064982,0
1374,0.04066100067140933,0
1375,0.04387473445773679,0
1376,0.04734204686639319,0
1377,0.03933019354796015,0
1378,0.00368427701878606,0
1379,0.0034387315698089426,0
1380,0.0028680811237954884,0
1381,0.0033182345415747167,0
1382,0.0037789005814454412,0
1383,0.0043178626469487415,0
1384,0.004694091570814707,0
1385,0.004474625014231799,0
1386,0.0047491275518215335,0
1387,0.004679175737824551,0
1388,0.004690281320394991,0
1389,0.004384382376908806,0
1390,0.0035904735570950128,0
1391,0.003778380816286941,0
1392,0.003340967705860635,0
1393,0.0035779971214215784,0
1394,0.005127645523466991,0
1395,0.026570887563474865,0
1396,0.019778603102620366,0
1397,0.0210078894202703,0
1398,0.02737190632043418,0
1399,0.04420256365725278,0
1400,0.07277174236399055,0
1401,0.10004467560159949,0
1402,0.12146338128093681,0
1403,0.12096534051354264,0
1404,0.12851355358511954,0
1405,0.1492534097286761,0
1406,0.16491301452535873,0
1407,0.1629281896647347,0
1408,0.1500704637142562,0
1409,0.13275923602119638,0
1410,0.11102250260990461,0
1411,0.08729550457318679,0
1412,0.05867153571970528,0
1413,0.03157892955850878,0
1414,0.007485564298842921,0
1415,0.006396468304400738,0
1416,0.004726313612623553,0
1417,0.0040589931685603405,0
1418,0.003698577742677564,0
1419,0.003884638062762491,0
1420,0.006903228571131538,0
1421,0.008853064420037755,0
1422,0.016366037456439678,0
1423,0.015782401144925594,0
1424,0.01744524301538563,0
1425,0.014623127730679007,0
1426,0.016614796059806144,0
1427,0.011924336402296,0
1428,0.010498405124250031,0
1429,0.011181080030561143,0
1430,0.01354617894191609,0
1431,0.01594463648982563,0
1432,0.018678355922933952,0
1433,0.017052292510582042,0
1434,0.034738391992780636,0
1435,0.050902900020975195,0
1436,0.07103503578968687,0
1437,0.0822303250099631,0
1438,0.08493602060812638,0
1439,0.07295918727740712,0
1440,0.04201131119232435,0
1441,0.009263809498357551,0
1442,0.020349325247131442,0
1443,0.008188156730460564,0
1444,0.009683051599456467,0
1445,0.011694186251054612,0
1446,0.0387988698873099,0
1447,0.027828419893901984,0
1448,0.026214069472984387,0
1449,0.027623507604883458,0
1450,0.03575860266010158,0
1451,0.03284509310788327,0
1452,0.02330067708000374,0
1453,0.019580556776648734,0
1454,0.01928586072611271,0
1455,0.020502713094459564,0
1456,0.022622757996457996,0
1457,0.023073415803096544,0
1458,0.03170009506977739,0
1459,0.040872520168643456,0
1460,0.053739711782528884,0
1461,0.0685942125196922,0
1462,0.06969542375937418,0
1463,0.054487740993240066,0
1464,0.033654467422609725,0
1465,0.007317659381580926,0
1466,0.005090804349278258,0
1467,0.005617391381884105,0
1468,0.005428783838741699,0
1469,0.006744052689329196,0
1470,0.02282965218005889,0
1471,0.019395987342277578,0
1472,0.021773360899780124,0
1473,0.019997018726022754,0
1474,0.025312356818996774,0
1475,0.025995454750404025,0
1476,0.022661103707828048,0
1477,0.020283911938948584,0
1478,0.019943556460471128,0
1479,0.021288161542997674,0
1480,0.02336295803755293,0
1481,0.02384926421200136,0
1482,0.03236729609199583,0
1483,0.04143222675705536,0
1484,0.055742654736905206,0
1485,0.06993836484722475,0
1486,0.0742965088988447,0
1487,0.06719827444528481,0
1488,0.06258558795728367,0
1489,0.02609716041952736,0
1490,0.01952526247962967,0
1491,0.06336960968125745,0
1492,0.05687222152752387,0
1493,0.06774942867693366,0
1494,0.09715548542797006,0
1495,0.10552082349729086,0
1496,0.10564072202873782,0
1497,0.0993018989193898,0
1498,0.10124309201785957,0
1499,0.1046971159242834,0
1500,0.10757872641318107,0
1501,0.11772835853550115,0
1502,0.12410634918419361,0
1503,0.12822100747914428,0
1504,0.12859723581379703,0
1505,0.11726964578276841,0
1506,0.13459758463471574,0
1507,0.10977798944569703,0
1508,0.12695121764816955,0
1509,0.1476871363676875,0
1510,0.17892526196838823,0
1511,0.19451394498451957,0
1512,0.1921788926610324,0
1513,0.18047888131847317,0
1514,0.16412131368546207,0
1515,0.14503048800092813,0
1516,0.13230400391891411,0
1517,0.11840396832867932,0
1518,0.11793991455611041,0
1519,0.10337401800846542,0
1520,0.09011336766415375,0
1521,0.0762594311685808,0
1522,0.06537595124200136,0
1523,0.057095891676248386,0
1524,0.04681433537557386,0
1525,0.041231959246785646,0
1526,0.005153227587076413,0
1527,0.005203674186304459,0
1528,0.004824063481836372,0
1529,0.004778329832116056,0
1530,0.004161567422334098,0
1531,0.0035105031528594607,0
1532,0.003828430308878028,0
1533,0.003149529778447284,0
1534,0.0035988925958253433,0
1535,0.004471269398588389,0
1536,0.00796582323215525,0
1537,0.009569709528664375,0
1538,0.018163170441916798,0
1539,0.011432969915607086,0
1540,0.00784108174844836,0
1541,0.006746025964825607,0
1542,0.006591542702499574,0
1543,0.0061236565524856856,0
1544,0.006530453122348602,0
1545,0.008750935485365553,0
1546,0.010883258510918365,0
1547,0.012029149074322027,0
1548,0.01573929772112053,0
1549,0.01466752529001005,0
1550,0.014511482641332313,0
1551,0.017015662933458575,0
1552,0.02691969536746671,0
1553,0.03215945649697979,0
1554,0.02734098026505532,0
1555,0.021003300721117998,0
1556,0.023542773534172785,0
1557,0.011523912285659053,0
1558,0.010535743858271222,0
1559,0.006015436551325142,0
1560,0.005529773471575282,0
1561,0.005676039231814029,0
1562,0.004341454473093688,0
1563,0.003973162670605057,0
1564,0.0035527014028466425,0
1565,0.0036074652436380713,0
1566,0.003991674268844414,0
1567,0.006968320781982025,0
1568,0.008931717663064161,0
1569,0.015552529638355706,0
1570,0.011954236351166974,0
1571,0.01277593594385668,0
1572,0.012038969782653227,0
1573,0.013804494869289257,0
1574,0.01096819107076113,0
1575,0.009889067522185687,0
1576,0.012908571718637133,0
1577,0.014784256388414001,0
1578,0.01792087602332005,0
1579,0.020780539546574488,0
1580,0.03625625203107111,0
1581,0.05435182471477686,0
1582,0.07436075031509606,0
1583,0.09444741166701329,0
1584,0.10712813212194375,0
1585,0.11667372880517417,0
1586,0.12354638275475707,0
1587,0.12809806688046735,0
1588,0.13197780161359798,0
1589,0.024969280438929348,0
1590,0.022647582111847878,0
1591,0.014800939232956962,0
1592,0.037145389614533085,0
1593,0.02782302454182185,0
1594,0.026317602990374576,0
1595,0.02744041443277285,0
1596,0.03420241996639666,0
1597,0.028012278637932004,0
1598,0.023714873914493683,0
1599,0.024619775025555197,0
1600,0.024178185094198685,0
1601,0.02530420058398834,0
1602,0.028692607145235683,0
1603,0.04687212052487508,0
1604,0.06403922818392319,0
1605,0.07386383949325313,0
1606,0.10116540689041453,0
1607,0.1086576993018675,0
1608,0.08396231825400965,0
1609,0.061690619096428576,0
1610,0.03805313345659324,0
1611,0.018238370143351113,0
1612,0.00894229093117037,0
1613,0.009698833872585817,0
1614,0.008895329430313209,0
1615,0.012803721922761576,0
1616,0.011830353502766133,0
1617,0.009598890627371114,0
1618,0.014901347007860328,0
1619,0.023935288861820198,0
1620,0.021521204889882822,0
1621,0.019095383905053324,0
1622,0.012469630414388715,0
1623,0.014315693579513952,0
1624,0.011821485941938208,0
1625,0.011472009159487914,0
1626,0.015670448230305806,0
1627,0.016685669751379154,0
1628,0.018242253771123845,0
1629,0.021706690515188688,0
1630,0.029645448044778068,0
1631,0.04328928898939999,0
1632,0.062324836706562456,0
1633,0.08554435303740368,0
1634,0.09583038249704368,0
1635,0.07937607286108926,0
1636,0.06110386686023854,0
1637,0.03709376948459134,0
1638,0.02171554473939661,0
1639,0.008809661733330766,0
1640,0.00983300039350474,0
1641,0.010856472356206088,0
1642,0.008919138813128448,0
1643,0.020551884924699036,0
1644,0.01721506062391287,0
1645,0.020541939655239285,0
1646,0.02038630899280862,0
1647,0.02307878973702659,0
1648,0.019308137811190045,0
1649,0.013303901287899742,0
1650,0.017017659851573972,0
1651,0.016919889288201317,0
1652,0.019312320623402414,0
1653,0.023909228134718307,0
1654,0.03224002240375045,0
1655,0.041801496453272205,0
1656,0.05226475157618776,0
1657,0.07008179153492039,0
1658,0.08029436044734792,0
1659,0.06684132314561064,0
1660,0.04960267736902527,0
1661,0.024393493545824374,0
1662,0.022975974418636948,0
1663,0.008380295267031814,0
1664,0.010347954805668334,0
1665,0.012617292148428008,0
1666,6.4807294261269375,1
1667,6.4760138755479435,1
1668,6.4777774248407125,1
1669,6.47462327477451,1
1670,6.483295128788359,1
1671,6.483997950419953,1
1672,6.474146399456812,1
1673,6.461548436791506,1
